id,cycle,person_profile_id,manager_profile_id,grade,status,comments,next_steps,indication_status,peers,liderados,cargo,departamento,created_at,updated_at
83e4b4ff-20c5-4b42-a328-3b350ec35f1e,2024.2,,,Dentro da expectativa,Liberado,"## Impacto no ciclo

**Validação e implementação de codepush no Flutter usando Shorebird.**

Principal impacto dele no ciclo, em ter encontrado e validado essa ferramenta de codepush (atualizações sem necessidade de revisão por Apple Store e Play Store). Isso foi algo que deu muito mais segurança nas subidas de app na Station By WeWork, agradou o cliente e trouxe uma alternativa para a Cubos de como realizar esse tipo de estratégia quando necessário.

## Evolução no semestre

**Atuação em várias stacks no Quipu**

Em outros projetos, em ciclos passados, sempre atuou apenas como mobile. Mas no Quipu conseguiu ser um perfil adaptativo, esperado para o projeto, que consegue contribuir em todas as stacks.

**Envolvê-lo como protagonista em alguma frente que faça a Cubos gerar receita**

Esse foi o principal próximo passo do ciclo passado, que não foi atingido, está em progresso. Vini consegue entregar bem, mas não participa ativamente da construção do produto ainda. Isso é necessário para que o mesmo seja protagonista no Quipu.

## Avaliação geral do ciclo

**Teve um ciclo dentro da expectativa.**

Na WeWork, conseguiu impactar tanto o cliente quanto a stack de Mobile com a implementação e validação do Shorebird. Em relação a WeWork, poderia ter participado mais das discussões sobre o produto para construí-lo junto ao cliente.

No Quipu, conseguiu fazer acontecer a entrega do app na App Store e Play Store. Dando uma alternativa aos usuários do Quipu que fossem realizar uma reunião presencial, ou quisesse ver as reuniões em um celular. É um ótimo desenvolvedor, mas precisa se tornar um dos protagonistas do Quipu, se tornando estratégico para o projeto.",Ser um dos responsáveis técnicos por fazer o Quipu um produto de sucesso no ano.,Aprovada,[],[],Desenvolvedor(a) Senior,Operação,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
585ca538-0caf-48e0-b4c6-afbb05c51efa,2024.2,,,Dentro da expectativa,Liberado,"**Visão Geral:** Teve um ciclo positivo, atendendo todas as expectativas para seu nível. Seu impacto foi significativo ao questionar e ajustar a abordagem do cadastro por planilhas, evitando semanas de desenvolvimento equivocado no projeto de Marketplace. Demonstrou autonomia em sistemas complexos e melhorou sua comunicação com o time e o cliente.

**Ponto de Atenção:** Apesar do bom desempenho técnico, há uma preocupação com uma possível estagnação. Após atingir o nível pleno, houve uma redução na busca por novos desafios e aprimoramento técnico fora do escopo atual.","* Refletir sobre seus próximos passos dentro da Cubos: continuar crescendo como desenvolvedor, assumir um papel mais estratégico.
* Caso o objetivo seja crescimento, manter um ritmo contínuo de aprendizado, fortalecer a comunicação e se envolver mais nas definições de projeto e produto.
* Caso ainda não tenha clareza sobre seu caminho, a liderança está disponível para ajudar a construir essa visão.",Aprovada,[],[],Desenvolvedor(a) Pleno,Operação,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
31d4d4d8-3909-477c-91ff-2328af2c0e12,2024.2,,,Abaixo da expectativa,Liberado,"Como desempenho geral do ciclo, concluimos que Gut é um dev bastante experiente, tecnicamente transmite segurança e boas soluções, e sabe se comunicar com muita clareza, de forma estruturada durante cerimônias. Consegue criar um clima de conexão com as pessoas do time, deixando os momentos mais fluidos. Ele tem uma postura ativa de posicionamento sobre produto e projeto, o que contribui para discussões relevantes. Faz bons refinamentos técnicos (cumpre o papel de tech lead no que está relacionado para segurança técnica do projeto e desenvolvimento dos devs).

Durante o ciclo esteve abaixo da expectativa quanto à postura mais estratégica para Cubos, que vai além do projeto que é alocado. Era necessário uma articulação mais ativa quando foi requisitado na WeWork, assumindo uma posição de arquiteto. E tanto na we work quanto no final do projeto do BomConsórcio, teve uma comunicação um pouco deficiente com as lideranças, o que demandou maior atenção e preocupação pra resolução das demandas.",**Atuação estratégica na Cubos** (atenção quanto a organização do tempo e comunicação): para este próximo ciclo atuar em VTEX e WeWork.,Aprovada,[],[],Desenvolvedor(a) Especialista,Operação,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
4c9685d5-be9c-4cd9-a946-30c803f6ddd0,2024.2,,,Dentro da expectativa,,,,Aprovada,[],[],Desenvolvedor(a) Junior,Operação,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
d99b475f-11f1-44ac-b39f-3b60caab542a,2024.2,,,Dentro da expectativa,Liberado,"**Evolução do semestre**

Percepção Geral do Cliente:

* No geral, Dasler comentou que o desempenho de Bernardo foi considerado positivo
* Dasler menciona que você é um profissional comunicativo e expressa bem o que está sentindo, o que facilita a interação e a identificação de dúvidas
* Não houve reclamações sobre as entregas de Bernardo. E as contribuições do time foram reconhecidas recentemente em um evento da VTEX
* Quando tem dúvidas procura Ícaro ou Dasler para ajudá-lo nos direcionamentos.
* Adquiriu mais conhecimentos sobre a empresa VTEX e o produto, isso permitiu ter mais entendimento para questionar e conseguir enxergar de maneira mais ampla o impacto do trabalho que está realizando.
* Está conseguindo realizar entregas de boa dificuldade técnica e gradativamente conquistando mais autonomia para resolver desafios, demandando menos suporte. Em alguns momentos, conduziu reuniões com o Cliente também, demonstrando uma melhora na sua comunicação.

**Impacto no ciclo**

* Não teve ações impactantes

**Avaliação Geral do Ciclo**

* Proatividade na busca por conhecimento e contexto sobre VTEX.
* Evolução técnica, demandando menos suporte.
* Boa comunicação.","Buscar uma evolução técnica mais autônoma e realizar mais testes nas funcionalidades desenvolvidas, adquirindo maior maturidade nas suas entregas.",Aprovada,[],[],Desenvolvedor(a) Junior,Operação,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
31b1a415-08b2-4606-905a-736482f16dfc,2024.2,,,Dentro da expectativa,Liberado,"Com relação ao desempenho geral no ciclo, concluimos que Cândido é um dev que garante a entrega do que ficou responsável, e temos confiança nessa execução técnica. Ele é um dev com muita autonomia e conhecimento. Tem grande capacidade avaliativa de código, com rápida identificação de solução para tratativa de problemas e bugs. Boa previsibilidade de tempo para execução das tasks. Gera um clima descontraído no time e isso colabora para a conexão das pessoas.

Gerou impacto positivo quando entrou no time do BomConsórcio, e como exemplo de resultado podemos falar da ação quando assumiu as funcionalidades com mais impacto para o core do produto. Propôs e liderou a implementação de testes automatizados. Mostrou preocupação em manter a base de código limpa e eficiente.

Demonstrou continuar evoluindo quanto a questões de comunicação (existiu crescimento principalmente na escrita (slack) e um pouco nas cerimônias sincronas). Além disso, cresceu tecnicamente em questões avançadas na biblioteca do Entity Framework (BomConsórcio). Também sobre posicionamento, após AvD anterior, passou a se posicionar mais durante as reuniões nas questões ligadas ao produto e contribuiu um pouco mais nas discussões (BC e Zig).","Como próximos passos a gente dividiu em duas frentes:

**1) Trabalhar ainda mais o posicionamento e a postura:** continuar atento com a postura na comunicação/cerimônias, pois ainda gera uma “percepção” de falta de disposição e confiabilidade para quem não o conhece (diferente da visão do nosso do time cubos, que já ta consolidada). Continuar com a crescente curva de evolução quanto à comunicação, pra não gerar falta de clareza ou ruído de entendimento, principalmente para não-devs. Fortalecer o posicionamento estratégico com opiniões sobre o produto/projeto que está trabalhando, que vai agregar ainda mais a figura dele como relevante para além da entrega técnica.

**2)Visibilidade/Referência:** como tem interesse em ser referência técnica na Cubos, é preciso atuar também com ações em função disso. Começar a mostrar mais os próprios resultados para outras pessoas cubos, mobilizar mais discussões, inclusive para melhorar a comunicação. Um possível desafio é ficar atento com as lideranças de stack quando tiver um backend Jr. ele poder mentorar, e documentar/reportar sobre a evolução para outra liderança (para trabalhar também a capacidade de avaliação).",Aprovada,[],[],Desenvolvedor(a) Pleno,Operação,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
a90436ca-c4ae-4bf7-b23b-b0c8283d508d,2024.2,,,Dentro da expectativa,,,,Aprovada,[],[],Desenvolvedor(a) Senior,Operação,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
588f00e7-233f-403b-8109-410e7b193682,2024.2,,,Dentro da expectativa,Liberado,"**Resumo do Feedback – Nando**

**Visão Geral:** O ciclo foi positivo e dentro da expectativa, sem eventos impactantes, mas com uma evolução significativa em relação ao ciclo anterior. O destaque foi a maior participação nas interações do time, demonstrando crescimento.

**Destaques:**

* Evolução perceptível na comunicação e integração com o time.

Grande avanço no compartilhamento de informações ao realizar a migração das filas do projeto da WeWork para o Pub/Sub da GCP, aproveitando a iniciativa para compartilhar conhecimento com os demais devs.

* Melhor equilíbrio entre qualidade das entregas e participação ativa nas discussões estratégicas do produto.

**Pontos de Evolução:**

* Manter o compartilhamento de conhecimento de forma mais natural e proativa.
* Desenvolver um olhar mais estratégico para identificar oportunidades de crescimento.
* Reforçar habilidades de negociação de demandas para equilibrar qualidade e carga de trabalho.","* Caminho aberto para se tornar uma referência técnica na empresa.
* Seguir fortalecendo habilidades estratégicas e colaborativas.
* Contar com o suporte da liderança para seu desenvolvimento contínuo.",Aprovada,[],[],Desenvolvedor(a) Pleno,Operação,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
cc70bff3-a95e-4386-8c90-d2b1926e154f,2024.2,,,,Em calibragem,,,Aprovada,[],[],Diretor(a),Devops,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
ae3b32d6-a120-46a2-81d6-fbadac4b3565,2024.2,,,Dentro da expectativa,Liberado,"**Evolução do semestre**

* Se destaca por ser bem comunicativo e proativo na resolução de problemas, buscando remover impedimentos.
* É atento às necessidades do projeto. Demonstrando interesse e proatividade na transição para fullstack.
* Durante meu período de férias, Hiago conduziu reuniões com cliente na Fast Store, foi reconhecido e elogiado pelo cliente por uma boa condução.

  

**Impacto no ciclo**

* Sua iniciativa na condução de reuniões e resolução de problemas é reconhecida e elogiada pelo cliente. Impacto indireto na expansão de contratos VTEX (Marketplace + Fast Store B2C).
* Condução do onboarding para o time Fast Store B2C. Time estava bloqueado por parte do cliente, conseguiu destravar para o pessoal ir pro próximo passo.

  

**Avaliação Geral do Ciclo**

* Atuação consistente, mantendo constância no ritmo e qualidade técnica das suas entregas.
* Assumiu responsabilidades e não impactou negativamente a percepção do cliente.
* Comunicação e iniciativa são seus pontos fortes.

  

**Próximos passos**

Consolidar sua imagem de referência dentro do time, buscando se desenvolver como fullstack e mantendo a iniciativa na resolução dos problemas.","Consolidar sua imagem de referência dentro do time, buscando se desenvolver como fullstack e mantendo a iniciativa na resolução dos problemas.",Aprovada,[],[],Desenvolvedor(a) Pleno,Operação,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
f6da76e2-2187-4f93-a47f-de6ec0799671,2024.2,,,Dentro da expectativa,Em calibragem,,,Aprovada,[],[],Associate Product Manager,Operação,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
